YEAR1,YEAR2,hv1_size,hv2_size,size_ratio,jaccard,sorensen,uniq_y1,uniq_y2,dist_cent
2016,2023,740.2192991952788,51.57407780909163,14.352545515894631,0.056323653631288835,0.10664090203351384,0.9429644971161226,0.18139534883720926,1.6781145435804303
2016,2023,740.2192991952788,4.220966674027412,175.36724555301987,0.004354754115669999,0.00867174491448361,0.9956394030142777,0.23529411764705885,2.090733213749673
2016,2023,148.5869326452232,82.27763152954911,1.8059213650536332,0.030343892444576106,0.05890051402659885,0.9542421353670161,0.9173648946400625,1.7027671883309523
2016,2023,148.5869326452232,166.47826222943988,0.8925305361515673,0.25153648811915474,0.4019642903055444,0.5738354806739345,0.6196351530771319,1.6819293538673614
2016,2023,148.5869326452232,44.01027762859654,3.3761871238157313,0.12121656635613821,0.2162232881557969,0.8598665395614871,0.5268832152517516,1.481282319111899
2016,2023,148.5869326452232,20.57823661651962,7.22058626373952,0.06368127302632962,0.119737509047512,0.9318398474737846,0.5078437389348182,1.6859957433622261
2016,2023,148.5869326452232,51.57407780909163,2.8810390598788342,0.13129403302843806,0.2321130125241943,0.8436606291706387,0.5495801660437284,1.361219031063322
2016,2023,148.5869326452232,4.220966674027412,35.202109876752424,0.01811314006430786,0.035581782321685324,0.9817037160878952,0.35593220338983056,1.7639545864354882
2016,2023,59.19700918040334,82.27763152954911,0.7194787705956677,0.03498413513757251,0.06760322974984025,0.91921768707483,0.941878840810724,1.4182578061863433
2016,2023,59.19700918040334,166.47826222943988,0.3555840167217639,0.2654755078565755,0.41956640995167094,0.20024875621890553,0.7156212403580918,0.7688858850319219
2016,2023,59.19700918040334,44.01027762859654,1.345072386953972,0.1720685926332731,0.2936152264718374,0.7440476190476191,0.6557255200058286,1.0842023549743545
2016,2023,59.19700918040334,20.57823661651962,2.8766803630239957,0.10454385635595882,0.18929779158043267,0.8724489795918368,0.6330764843081639,1.3270125383916824
2016,2023,59.19700918040334,51.57407780909163,1.147805480876052,0.15239081968214493,0.26447767038647135,0.7525510204081634,0.7159767049873034,1.3649585319912443
2016,2023,59.19700918040334,4.220966674027412,14.024514702913027,0.029726645648805176,0.05773696499826933,0.9690730874510085,0.5662650602409639,1.360713320804427
2016,2023,10.265912821854172,82.27763152954911,0.12477161326851371,0.02404631166450257,0.04696332849520697,0.7883211678832117,0.9735884906219934,1.2138212519013805
2016,2023,10.265912821854172,166.47826222943988,0.06166518489786805,0.030132044421574584,0.058501324339432455,0.4964028776978418,0.9689455903392032,1.0247308869007488
2016,2023,10.265912821854172,44.01027762859654,0.2332617146496639,0.0985557517959528,0.17942785631922792,0.525679758308157,0.8893592471299178,0.5539863975858891
2016,2023,10.265912821854172,20.57823661651962,0.4988723287209649,0.10675760402190884,0.1929195763082293,0.7101845522898155,0.8554190927015113,0.7811509691367295
2016,2023,10.265912821854172,51.57407780909163,0.19905179613399637,0.14014907461107395,0.24584342123661576,0.2595419847328244,0.8526105020992546,0.4345041066624391
2016,2023,10.265912821854172,4.220966674027412,2.4321236377019315,0.05740940436904465,0.10858500809967886,0.9233844103930714,0.8136614135005182,1.1739221465051595
2018,2021,1632.490301140705,107.23918759789483,15.222889483850881,0.04749276545989131,0.09067893741307145,0.9516821566061466,0.2644628099173554,1.2842527122757492
2018,2021,1632.490301140705,610.5487164369315,2.673808423785849,0.3374166518339055,0.5045797080083155,0.6533541510936569,0.07313540912382326,0.34369839991335216
2018,2021,1632.490301140705,23.71007576001366,68.8521756600142,0.012858515556509123,0.02539054637743572,0.987120342322818,0.11320754716981135,0.9459138936826715
2018,2021,1632.490301140705,101.47290028688009,16.087943643331315,0.056138243316884925,0.10630851343963907,0.9435417624919427,0.09170305676855896,1.1328903979913882
2018,2021,1632.490301140705,58.171338167689434,28.06348199236462,0.023110103184325353,0.04517618018314456,0.9766070172690283,0.3435114503816794,0.969329093409656
2018,2021,1632.490301140705,4.947899123983688,329.93605169265106,0.0030308903645714378,0.006043463653387187,0.9969691096354285,0,1.2132985398226046
2018,2021,126.62157379523839,107.23918759789483,1.1807397708943856,0.3972745514983567,0.5686420769237405,0.47487989177654893,0.37996980372420736,1.010328987333651
2018,2021,126.62157379523839,610.5487164369315,0.20738979607423047,0.0653753954968394,0.12272743630680806,0.6427503736920777,0.9259100728524049,1.0804141914332193
2018,2021,126.62157379523839,23.71007576001366,5.340412028913966,0.10085266455986337,0.18322645310612154,0.8912320621518088,0.4191343963553531,0.5644038930299635
2018,2021,126.62157379523839,101.47290028688009,1.2478363527331828,0.2534943975540883,0.40446035985278506,0.6357051555176821,0.5454196499416825,0.3861981923789089
2018,2021,126.62157379523839,58.171338167689434,2.1767003782898846,0.1214705793366366,0.21662731341287245,0.841925862803579,0.6559199657667033,0.8263992432905168
2018,2021,126.62157379523839,4.947899123983688,25.590977225358614,0.035076028376824456,0.06777478642188177,0.9647884137771033,0.09890109890109884,0.5310355683923721
2018,2021,178.25695949408947,107.23918759789483,1.6622371307257904,0.048807118755441574,0.0930716771132487,0.9254682529797588,0.8761105626850938,1.1195234168530834
2018,2021,178.25695949408947,610.5487164369315,0.291961893777076,0.2599405771838523,0.4126235504929236,0.08704883227176215,0.7334530481440708,0.5859094883670437
2018,2021,178.25695949408947,23.71007576001366,7.518194429168149,0.11480650080274944,0.20596668699021692,0.8833187740591322,0.12276785714285712,0.7833747123977706
2018,2021,178.25695949408947,101.47290028688009,1.756695225918729,0.21681061928572082,0.35635885461451783,0.7203918076580588,0.5088136233851461,0.8759841741369362
2018,2021,178.25695949408947,58.171338167689434,3.064343456913978,0.18051049778851688,0.3058176917980352,0.7971917717213688,0.37852593266606005,0.778948376399964
2018,2021,178.25695949408947,4.947899123983688,36.02679744015678,0.02591991752182607,0.050530099044060396,0.974033665564594,0.06451612903225816,1.0075612076274045
2018,2021,599.7830165388261,107.23918759789483,5.592946291124274,0.04106458816217157,0.07888960709856505,0.9535025981427596,0.7399425287356323,1.4206647567106032
2018,2021,599.7830165388261,610.5487164369315,0.9823671729900075,0.6419570348399574,0.7819413312511303,0.21104100946372242,0.2249525868618269,0.7797371090500984
2018,2021,599.7830165388261,23.71007576001366,25.296545764326172,0.03873117643058645,0.07457401358391724,0.961238997226956,0.01948051948051936,0.8632720559371043
2018,2021,599.7830165388261,101.47290028688009,5.910770411047125,0.1643997693737954,0.28237684976905875,0.834924938507043,0.02427921092564495,0.84545918572569
2018,2021,599.7830165388261,58.171338167689434,10.310627801097558,0.08833073798483054,0.1623233359160379,0.9109666806232983,0.08201058201058199,0.3585934526326867
2018,2021,599.7830165388261,4.947899123983688,121.21973417597175,0.008249481875189762,0.016363969480741987,0.9917505181248102,0,1.0428492035059485
2018,2021,182.43124268413095,107.23918759789483,1.7011621103301997,0.04678818623633061,0.08939379876755194,0.9290287678454923,0.8792664289353032,1.2847405880047378
2018,2021,182.43124268413095,610.5487164369315,0.2987988309086483,0.23999401692879113,0.38708899180531,0.15871369294605808,0.748624634992828,0.40002958746984196
2018,2021,182.43124268413095,23.71007576001366,7.694249673878978,0.12023854049363561,0.21466595934228833,0.8787172546960188,0.06682027649769584,0.67483686927923
2018,2021,182.43124268413095,101.47290028688009,1.7978321519180855,0.1792280169928233,0.30397516749962716,0.7634730538922156,0.5747642514924288,0.7824631175155228
2018,2021,182.43124268413095,58.171338167689434,3.1361018747452536,0.19831616266483118,0.3309913841499276,0.7817331612324858,0.3154929577464789,0.49996008990563434
2018,2021,182.43124268413095,4.947899123983688,36.8704450339017,0.024959853331043138,0.048704060456466615,0.9749874941467549,0.0777777777777778,0.9322599448673434
2018,2021,58.178382232676945,107.23918759789483,0.5425104715528358,0.09006757750348525,0.16525136489200326,0.7650718519269277,0.8725490196078431,1.2509192189238525
2018,2021,58.178382232676945,610.5487164369315,0.0952886815849799,0.07037150976774227,0.1314898782816296,0.244299674267101,0.9279903122875723,0.9126035835221168
2018,2021,58.178382232676945,23.71007576001366,2.453740883055003,0.3311496308075473,0.49753930458840157,0.649846516180576,0.1408140814081408,0.8450272715373895
2018,2021,58.178382232676945,101.47290028688009,0.5733391089463036,0.28165929774202436,0.4395228876164521,0.39693757361601884,0.6542407258180124,0.7752504315944507
2018,2021,58.178382232676945,58.171338167689434,1.000121091678641,0.7841110440058674,0.8789935431880985,0.12105966977008464,0.12095323741007195,0.08264389379760903
2018,2021,58.178382232676945,4.947899123983688,11.758198939560423,0.07584885127900354,0.14100280199924367,0.9235026636226886,0.10052910052910058,1.014170327604375
2018,2023,1632.490301140705,82.27763152954911,19.841240818343366,0.04277101526476183,0.08203337959849638,0.956916066010997,0.14516129032258063,1.2299015549409753
2018,2023,1632.490301140705,166.47826222943988,9.806026800609027,0.08173445133926757,0.15111740453135103,0.9167359646976063,0.18351063829787237,1.0585799579526631
2018,2023,1632.490301140705,44.01027762859654,37.09338793354856,0.02361406215557219,0.04613860443817007,0.9763087728637191,0.12121212121212116,0.892544285809771
2018,2023,1632.490301140705,20.57823661651962,79.33091311770555,0.01094324775968047,0.021649578814501125,0.9890387595047456,0.1304347826086957,1.1058389609331047
2018,2023,1632.490301140705,51.57407780909163,31.65331054844232,0.019925768307841037,0.03907297751854997,0.9798463091717858,0.36206896551724127,0.8647841559231949
2018,2023,1632.490301140705,4.220966674027412,386.75744852140076,0.002585599847716097,0.005157863524289251,0.9974144001522839,0,1.248659141089242
2018,2023,126.62157379523839,82.27763152954911,1.5389550165862957,0.5494403471208082,0.7092113589810488,0.4149745384699009,0.09967213114754095,0.14180925077144763
2018,2023,126.62157379523839,166.47826222943988,0.7605892330899567,0.07710194902064367,0.1431655547383397,0.8343023255813953,0.8739721328891642,0.698892819097331
2018,2023,126.62157379523839,44.01027762859654,2.877091002783485,0.13451686539858765,0.23713506515626473,0.8402215594375798,0.5403028862190853,0.9576663022855422
2018,2023,126.62157379523839,20.57823661651962,6.1531790189247895,0.1086089380704109,0.19593733072268055,0.8861097004622402,0.2992125984251969,0.5535920481501297
2018,2023,126.62157379523839,51.57407780909163,2.4551398526978057,0.11903718010680182,0.21274928523007755,0.8502980322640928,0.6324607329842932,0.7615953114935016
2018,2023,126.62157379523839,4.220966674027412,29.998240586539175,0.03157181430642309,0.061211083646465055,0.9683742136149258,0.051282051282051294,0.05627692474671341
2018,2023,178.25695949408947,82.27763152954911,2.166530029854717,0.06349954827351617,0.11941622048942335,0.9127325624337485,0.8109324758842444,0.7071081312259154
2018,2023,178.25695949408947,166.47826222943988,1.0707521637174242,0.5592466212921008,0.717329271271622,0.3063702363082217,0.2572944297082228,0.9629814628231704
2018,2023,178.25695949408947,44.01027762859654,4.050348443570452,0.1862718728352995,0.3140458390707562,0.8042093246226184,0.20697954271961488,1.040746810992594
2018,2023,178.25695949408947,20.57823661651962,8.662402071467575,0.09909082689549281,0.18031417326152405,0.8994350512211944,0.12886597938144337,0.9265273051599503
2018,2023,178.25695949408947,51.57407780909163,3.4563285872785072,0.1770864724934411,0.30088948710508245,0.8060279297614851,0.3295687885010267,0.8216513893447148
2018,2023,178.25695949408947,4.220966674027412,42.231311749260165,0.022147243307352866,0.043334741549938,0.9778195651056019,0.06329113924050632,0.7790716595492666
2018,2023,599.7830165388261,82.27763152954911,7.289745771588243,0.0498016915374566,0.09487828403957128,0.9460532041461561,0.6067415730337078,1.0472888438751065
2018,2023,599.7830165388261,166.47826222943988,3.602770767226095,0.2247331952101123,0.36699126975415675,0.7655725554873177,0.1554116558741906,1.044334520915743
2018,2023,599.7830165388261,44.01027762859654,13.628248874056304,0.0703562475910628,0.1314632352535077,0.9294451935516885,0.038461538461538436,0.7242006266737142
2018,2023,599.7830165388261,20.57823661651962,29.146472932347248,0.0340427208809528,0.06584393505898886,0.9659484972568998,0.0075187969924811774,0.6673114325474641
2018,2023,599.7830165388261,51.57407780909163,11.629544182234406,0.07631845276649128,0.14181388894769542,0.9229959167765385,0.10447761194029853,0.46209930230152874
2018,2023,599.7830165388261,4.220966674027412,142.09612699134306,0.007037489488090855,0.013976618669218033,0.9929625105119092,0,1.0038004743670688
2018,2023,182.43124268413095,82.27763152954911,2.217264149352826,0.060868806189894355,0.11475274951010088,0.9167465213501351,0.8154050464807437,0.9092300836146422
2018,2023,182.43124268413095,166.47826222943988,1.0958262072240081,0.4920808232425405,0.6595900377208345,0.36924939467312345,0.30880695646040157,0.8605885443523528
2018,2023,182.43124268413095,44.01027762859654,4.145196361260686,0.21289162320469282,0.3510480559544013,0.7821320122486433,0.09689440993788827,0.6531968042058034
2018,2023,182.43124268413095,20.57823661651962,8.865251483097456,0.09732764446523934,0.17739030809283954,0.9013000362518445,0.12500000000000006,0.7092577206110096
2018,2023,182.43124268413095,51.57407780909163,3.5372662088001783,0.1851042641395853,0.3123847744721019,0.7996513694912578,0.2913135593220338,0.44707473817233734
2018,2023,182.43124268413095,4.220966674027412,43.22025184578517,0.02160242341089099,0.04229125326223398,0.9783651206290663,0.06493506493506498,0.9021744969087991
2018,2023,58.178382232676945,82.27763152954911,0.7070984075639418,0.1170865991701764,0.20962850911854775,0.746954249742165,0.821071752951862,0.8141994415180209
2018,2023,58.178382232676945,166.47826222943988,0.3494653383184386,0.1974410265434179,0.32977160823253104,0.36329113924050643,0.777492322564336,1.0789747665025993
2018,2023,58.178382232676945,44.01027762859654,1.3219271808200184,0.42918406714811785,0.6006001284418714,0.4725315496697376,0.3027251184834123,0.8868953735523188
2018,2023,58.178382232676945,20.57823661651962,2.8271801572139084,0.2568003025873689,0.40865728956095143,0.7233984071164098,0.21799746514575413,0.6492736817046932
2018,2023,58.178382232676945,51.57407780909163,1.1280547264079455,0.7419785389214367,0.8518802296850799,0.1964717195559052,0.0935761254425898,0.5043310160402616
2018,2023,58.178382232676945,4.220966674027412,13.78318918996969,0.06202329465801582,0.11680213601715406,0.9373618089857345,0.13664596273291932,0.8118961869331685
2021,2023,107.23918759789483,82.27763152954911,1.3033820444792585,0.48949073632467854,0.6572591885096216,0.41923436041083095,0.24304049330896466,0.9264512485228721
2021,2023,107.23918759789483,166.47826222943988,0.6441633049370619,0.04878944637160427,0.09303954485887786,0.8812628689087165,0.9235138972174938,1.2806720559600915
2021,2023,107.23918759789483,44.01027762859654,2.4366850966696485,0.09218878567520794,0.1688147450043912,0.8809523809523809,0.7099184408726609,1.4113499402803318
2021,2023,107.23918759789483,20.57823661651962,5.211291404425113,0.07314487055955252,0.13631872558159602,0.9187614678630163,0.5766423357664234,1.2480440356032743
2021,2023,107.23918759789483,51.57407780909163,2.0793234150468978,0.08629715021563834,0.1588831383724199,0.8823529411764706,0.7553737158768357,1.253233902655665
